ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
8724,תיקון עירובין,"פינגולד, אברהם אליהו בן דוד צבי",לובלין,תרנא,Lublin,1891,100,,,,,"296.562.22 -- Shabbat - Halakha - Eruv hatserot (eruv of courtyards), eruv tehumin (eruv of boundaries)","בו יבואר כדת מה לעשות בעיירות וכפרים שאינם מתוקנים בעירובין...וגם להבין דברי רבותינו בעלי הש""ע בהל' אלו... ואחרון הכי נכבד אודות הדלתות לעירובין הנהוגין כעת בכמה עיירות כתבתי מה שפלפלו בזה גאוני הדור שי'. ותקנות שכתבו לזה...
ממני... אברהם אלי' בר' דוד צבי אב""ד דק""ק בארנוב...  
Place Of Publication לובלין,  
Place (standardized) לובלין
Lublin  
Printer דפוס משה שניידמעסער ונחמה הערשענהארן,  
Hebrew Publication Date תרנ""א  
Latin Publication Date (1891).  
Physical Description 98, [2] עמ'. 8°.  
Notes עמ' 95-56: כתב אלי הגאון (חיים אלעזר וואקס) ...כל הפלפולים והויכוחים שעברו בינו ובין... ר' אברהם [בארנשטיין] שליט""א מסאכיטשוב (אודות הדלתות שעושין כעת לעיירות להתיר הטלטול)... ואני רשמתי על דבריהם... הערות וחידושים.
עמ' 98-97: פרפרת נאה. בדין אגד בלולב.
שם משפחת המחבר בשולי השער ברוסית:(אותיות קיריליות).  
Approbations הסכמות, בסוף הספר: ר' חיים אלעזר וואקס, פיעטרקוב, ח אב תרמ""ח;
ר' אברהם איגר, לובלין, ד וישלח תרנ""א.  
Additional Personal Name אברהם איגר
חיים אלעזר וואקס",,
8725,זכרון ברית לראשונים - מלואים,"גלסברג, יעקב בן מרדכי, סגל",ברלין,תרנב,Berlin,1892,184,,,,,"גלסברג, יעקב בן מרדכי, -- סגל","המכיל כתבי יד עתיקי ימים אשר ... לא עלו כל מכבש הדפוס ... (כללי המילה) מאת רבנו יעקב הגוזר ובנו רבנו גרשם הגוזר וכמה ענינים המובאים שם מספר שכל טוב על התורה [לר' מנחם ב""ר שלמה] וכמה פסקי הלכות ודרשות מכמה גאונים שבימיו וקודם לו
עם באר יעקב והוא מראה מקומות ... ופסקי הלכות מכל ראשונים והאחרונים ... לקטתי ואספתי ... יעקב בן לאא""מ מוהר""ר מרדכי סג""ל גלאסבערג, שו""ב דק""ק ברלין ומוהל מומחה ... (חלק א-ד).  
Place Of Publication ברלין-קראקא,  
Place (standardized) ברלין
Berlin  
Hebrew Publication Date תרנ""ב  
Latin Publication Date (1892).  
Physical Description 312 , XIX, [2] עמ'. 8°.  
Notes Added t.p.: Sichron B'rith Larischonim ... Die Vorschriften und religioesen Gebraeuche der Beschneidung nach talmudischen und spaeteren rabbinischen Quellen bearbeitet in vier Abtheilungen ... Nebst Quellenangabe erlaeuternden
und den Inhalt der Texte mit Benutzung des gesammten rabbinischen Schrifttums vielfach erweiternden Anmerkungen ... unter dem Titel Beer Jacob von A. J. Glassberg ...
לכל חלק שער מיוחד.
בשער הכללי: ברלין, דפוס צבי הירש איטצקאווסקי. בשערים האחרים: קראקא, דפוס יוסף פישער.
בראש הספר מכתב [מבוא], מאת ר' יואל הכהן מיללער.  
Volume Note חלק א (עמ' 106-1): דיני מילה ופריעה מאת רבינו יעקב הגוזר ז""ל ... ומנהגים שונים ... מתוך כ""י הגנוז בבית עקד הספרים בעיר האמבורג.
חלק ב (עמ' 143-107): דיני מילה ופריעה וגרים מאת רבינו גרשם ב""ר יעקב הגוזר ז""ל ... ומנהגים שונים ורפואות ... מתוך כ""י ... הנמצא ביד ... ר' שלמה [זלמן] חיים האלבערשטאם בעיר ביליטץ.
חלק ג (עמ' 284-145): חלק המלואים כולל ענינים ... השייכים לשני חלקים הראשונים ובו טו""ב [יז] סימנים.
חלק ד (עמ' 304-285): כמה חדושי דינים ... על כמה עניני מילה מתוך כ""י חמודי דניאל [מאת ר' דניאל ב""ר יעקב מהורדנא] על ש""ע יו""ד ... הועתק ע""י ... ר' בצלאל בייראק נ""י מק""ק ווילנא ... עם הערות ... שלו.  
Additional Personal Name A. J. Glassberg
יואל הכהן מיללער
יוסף פישער
יעקב בן לאא""מ מוהר""ר מרדכי סג""ל גלאסבערג
מנחם ב""ר שלמה
צבי הירש איטצקאווסקי  
Additional place קרקוב",,
8726,אור זרוע - חלק א,"יצחק בן משה, מוינה",זיטומיר,תרכב,Zhitomir,1862,247,,,,,"הירשנזון, יעקב מרדכי",,,
8727,אור זרוע - חלק ב,"יצחק בן משה, מוינה",זיטומיר,תרכב,Zhitomir,1862,201,,,,,,,,
8728,,,,,,,,,,,,,,,
8729,דמשק אליעזר,"פפו, אליעזר בן שם טוב",ירושלים,תרנב,Jerusalem,1892,101,,,,,296.561 -- Halakha and poseqim after Joseph Caro - Comprehensive works.,"... ע""ס [על סדר] א""ב (אמן-תענית)... דינים מלוקטים... המחבר... אליעזר ב' שם טוב פ'נה א'לי פ'דני ו'חנני [פאפו]...  
Place Of Publication ירושלים,  
Place (standardized) ירושלים
Jerusalem  
Printer דפוס משה ליליענטהאל,  
Hebrew Publication Date תרנ""ב  
Latin Publication Date [1892].",,
8730,,,,,,,,,,,,,,,
8731,פסקי אליהו חלק א,"פוסק, אליהו בן משה צבי, 1859-1932",סאיני,תרפח,Sani,1928,90,,,,,"שאלות ותשובות -- חכמי המערבתרע""ג (1913)-","חלק א: (אשר לקטתי מחבורי דא בשרא בחלבא... כולל שו""ת וחקירות... בהלכות בשר בחלב). [1], פ, [7] עמ'.
חלק א: עמ' סד-עד: דברי שלום, הערות מידיד נפשי... מו""ה שלום יוסף פייגענבוים נ""י, אבד""ק לאקאטש.
חלק א:עמ' עה-עז: השמטות מחבורי דברי חכמים וחדתם [בילגורייא תרע""ב].
חלק א:לג סימנים.
חלק א:דא בשרא בחלבא"" לא נדפס.
חלק א:הערות על חלק זה נדפסו בחלק ב, עי' להלן",,
8732,,,,,,,,,,,,,,,
8733,,,,,,,,,,,,,,,
8734,דברים אחדים,"קלצקין, אליהו בן נפתלי הירץ, 1852-1932",ירושלים,תרפט,Jerusalem,1929,195,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","בדברי הלכה ודברי אגדה אשר חנן ה' אותי אליהו קלאצקין באאמו""ר... ר' נפתלי הירץ זצ""ל...  
Place Of Publication ירושלם,  
Place (standardized) ירושלים
Jerusalem  
Printer דפוס ש' הלוי צוקרמן,  
Hebrew Publication Date תרפ""ט-(תרצ""א),  
Latin Publication Date [1931-1929].  
Physical Description [1], ר עמ'. 8°.  
Notes בשער: דפוס הר""ש הלוי צוקרמן, תרפ""ט. בשער-המעטפת: ספר דברים אחדים בדברי הלכה ודברי הגדה ומפתח לס' חיבת הקדש... ירושלם, תרצ""א.
בשולי שער המעטפת: נדפס בדפוס יהודה וירושלים מדף [צ""ל: מעמ'] עג והלאה.
עמ' קפו-קצז: מפתח לספרו ""חבת הקדש"".
כולל גם שאלות ותשובות.  
Additional printer דפוס יהודה וירושלים",,
8735,דברי שלום ואמת,"קריגער, ישראל אברהם אבא בן חיים זאב",פרנקפורט דמין,תרפב,Frankfurt am Main,1922,66,,,,,"שאלות ותשובות -- חכמי המערבתרע""ג (1913)-","לפי פ' המחבר הוא ר' יעקב פוזנא (פוזן, דיין בפראנקפורט). באמת נתחבר הספר על-ידי ר' ישראל אברהם אבא קריגר, אשר בדרכו לארצות-הברית התעכב בפראנקפורט ולבקשתו של פוזן חיבר את הספר, נגד האיסור שהוציא הרב שלמה זלמן ברויאר
על העירוב שהתקין הרב נחמיה צבי נובל בפראנקפורט. עי' ספרו של האחרון: פרת יוסף, פרנקפורט דמיין תרע""ד, ועיין: י' אביעד, דיוקנאות, ירושלים תשכ""ב, עמ' 78-77.
בעמ' [3] ""הקדמה קצרה"", בלתי חתומה, ונרמז בה השם יעקב [פוזן] והשם ישראל [אברהם] אבא [קריגר]. וכן בעמ' 65: ושלום על ישראל ובעמ' 68: לבית יעקב שלום.
בעמ' 6: ""וכבר כתבתי ת""ל בספרי 'סדר למועדי ישראל, תשובות ארוכות בהלכות עירובין"". ספר זה, שלא הגיע לידינו, נזכר כבד בשערי ספריו הקודמים: ""לרצונכם תזבחהו"", פיעטרקוב תרס""ט, ו""עולה ליפה"", שם תרע""א.  
Additional Personal Name יעקב פוזן
יעקב פוזנא
ישעיהו אביעד
נחמיה צבי נובל
שלמה זלמן ברויאר",,
8736,,,,,,,,,,,,,,,
8737,,,,,,,,,,,,,,,
8738,דבר הלכה,"הורביץ, אברהם בן ישראל מנחם",לבוב,תרכג,Lvov,1963,177,,,,,יחוד -- הלכה,"על ארבעה חלקי הש""ע; כולל פז הלכות שונות מוסדות על אדני פלפול ... בסברה ישרה ... הכינותיו ... אנכי ... אלעזר הלוי איש הורוויץ אבד""ק ראהטין בן ... מו' משלם הורוויץ נ""י אבד""ק סטאניסלאב נכד רבנו מהר""י [ר' יצחק] הורוויץ אבד""ק המבורג
... ע""י השתדלות ... מו""ה זיסקונד פעלזין מ""ס מראזווידאוו.  
Place Of Publication Lemberg  
Place (standardized) Lvov
לבוב  
Printer דפוס זלמן ליב פלעקיר ושותפיו,  
Hebrew Publication Date (תרכ""ג).  
Latin Publication Date 1863  
Physical Description [5], צג [צ""ל: צז], [2] דף. 4°.  
Approbations הסכמה: ר' יוסף שאול הלוי נאטנזאהן, לבוב, א משפטים תרכ""ג.  
Additional Personal Name יוסף שאול הלוי נאטנזאהן
יצחק] הורוויץ  
Language עברית",,
8739,בית יצחק,"יצחק בן אליעזר, מארץ הגר, -1830",סדילקוב,תקצו,Sudilkov,1836,148,,,,,296.565 -- Shulhan aruch - Hoshen mishpat - Specific halakhot.,".. בדיני איסור והיתר ... ושני שערים פתוחים לו. השער הא' הוא שער הקבוע ... לברר ... דיני קבוע ... והשער השני שער הספיקות יבוארו בו ... כל פרטי הספיקות ... אשר חברתי ... מקדם רובץ תחת משא ... דק' ראזינאיי ... וכעת ... פ""ק
וואלקאוויסק ... יצחק אייזק בלאאמ""ו מוה' יעקב זללה""ה אב""ד דפ""ק הנ""ל ...  
Place Of Publication סדילקאב,  
Place (standardized) סדילקוב
Sudilkov  
Printer דפוס יצחק אליעזר,  
Hebrew Publication Date תקצ""ו,  
Latin Publication Date 1836.  
Physical Description [2], סב, ח דף. 2°.  
Notes דף [2, ב]: הקדמת ר' יוסף, בן המחבר.
יש טפסים בהם נשמט קטע ארוך בדף ח (כנראה נשמט על ידי המחבר במהלך ההדפסה), המתחיל: ""עוד יש לתמוה במ""ש הרמב""ם"". עיין: ש' יעקובוביטש, מוריה, שנה ז, גליון יא-יב, תשל""ח, עמ' עז (יש עוד שינויים בין הטפסים).  
Approbations הסכמות: ר' ארי' ליב מבית קאצאנלפוגין, בריסק דליטא, ה טבת תקצ""ה;
ר' אברהם אבלי ב""ר אברהם שלמה [פאסוואלער], ווילנא, ג מרחשון תקצ""ה;
ר' יעקב ב""ר אהרן [ברוכין], קארלין, ראש-חודש סיון תקצ""ה;
ר' דוד [ב""ר משה], נאווארעדאק, ו תמוז [תר""ד!];
ר' יוסף דוד ב""ר צבי הירש, מיר, כז סיון תקצ""ד;
ר' דוב בערוש אשכנזי, סלאנימא, י אייר תקצ""ד.  
Additional Personal Name ר' אברהם אבלי ב""ר אברהם שלמה [פאסוואלער]
ר' ארי' ליב מבית קאצאנלפוגין
ר' דוב בערוש אשכנזי
דוד [ב""ר משה מנוברדוק]
ר' יוסף דוד ב""ר צבי הירש
ר' יעקב ב""ר אהרן [ברוכין]",,
8740,בית מועד בית השואבה,בית מועד,ליוורנו,תרט,Levorno,1849,537,,,,,"אשכנזי, יהודה שמואל","חלק בית השואבה; סדר תפלה לחג הסוכות שמיני עצרת ושמחת תורה כמנהג ק""ק ספרדים. בית זה שלישי הוא, לעבודת הקדש בחג הסוכות ושמיני עצרת ושמחת תורה בו סדרתי, לכן בית השואבה שמו קראתי ... אנכי אי""ש ... יהודה שמואל אשכנזי.  
Place Of Publication ליוורנו,  
Place (standardized) ליוורנו
Livorno  
Printer דפוס האחים יעקב ואחיו בני יהודה שמואל אשכנזי,  
Hebrew Publication Date [תר""ט,  
Latin Publication Date 1849].  
Date In Verse שנת ה'ד'ר'ת' קדש  
Physical Description [1], רסד דף. 8°.  
Notes דף א-צב,א: הלכות סוכה.
דף צב-קנט: הלכות לולב (ושאר המינים). דף קס-קע: דיני ערב יום טוב.  
Added personal author [אשכנזי, יהודה שמואל בן יעקב]",,
8741,,,,,,,,,,,,,,,
8742,,,,,,,,,,,,,,,
8743,,,,,,,,,,,,,,,
8744,בית דוד,"יוסף דוד, אבד""ק שלוניקי",שלוניקי,תק,Thessaloniki,1740,1052,,,,,שאלות ותשובות -- <<03=>> 1600-1800,"אשר איזן וחקר הרב ... יוסף דוד זלה""ה על סדר ארבעה טורים ... ובקרבו שם ... תשובות ... חלק א-ב.  
Place Of Publication שאלוניקי,  
Place (standardized) שלוניקי
Salonika  
Printer דפוס בצלאל אשכנזי,  
Hebrew Publication Date ת""ק-תק""ו  
Latin Publication Date [1746-1740].  
Physical Description 2°.  
Volume Note חלק א: על ארח חיים ויורה דעה. שנת ע'ת'ה' ר'א'ה בי'תך ד'ו'ד' [ת""ק]. [2], קלו, [14]; קיח דף. בראש הספר: בית קדימה, מאת ר' יוסף הכהן ן' ארדוט, שהביא את הספר לבית הדפוס והשקיע מהערותיו בתוכו.
אחר ההקדמה דברי ר' יוחנן בן ליאון קלעי, ""ספרא דבי רב המחבר"".
חלק ב: פתח בית דוד ... שאלות ותשובות מא""ה וח""ה [מאבן העזר וחושן המשפט]. שנת ויקבלם דוד ו'י'ת'נ'ם' בראשי הגדוד [תק""ו]. [2], צו; קנח דף. בראש הספר: בית הפונה קדימה, מאת ר' יוסף הכהן ן' ארדוט.",,
8745,,,,,,,,,,,,,,,
8746,אוצרות יוסף,"ענגיל, יוסף בן יהודה, 1859-1919",ורשה,תרפט,Warsaw,1929,181,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"חידושי יו""ד מאת ... מרן יוסף ענגיל זצוקללה""ה  
Place Of Publication ווארשא,  
Place (standardized) ורשה
Warsaw  
Printer (דפוס א. ראזענשטיין, נסדר בדפוס העניך פאלמאן בפיעטרקוב),  
Hebrew Publication Date תרפ""ט,  
Latin Publication Date 1929.  
Physical Description [3], 3-70, 3-77 עמ'. 4°.  
Notes עמ' [2-3]: מודעה מטעם חברת ""אוהבי תורה"" בוינה על ספרי המחבר שנדפסו ושנמצאים עדיין בכתב-יד.
בסופה: [הקדמת] ר' יצחק מנחם מארגענשטערן, חתן המחבר המביא לבית הדפוס.  
Additional Personal Name יוסף ענגיל
יצחק מנחם מארגענשטערן",,
8747,,,,,,,,,,,,,,,
8748,גן דוד,"שליסל, דוד",מונקץ',תש,Mumkatch,1940,159,,,,,"296.562.23 -- Shabbat - Halakha - The 39 categories of activity prohibited on Shabbat (39 melachot, lamed tet avot melacha)","עם פרי הגן ועץ הגן, על ט""ל מלאכות של שבת, אבות ותולדותיהן ... להלכה ולמעשה ... מאיש תבונות ... מרן דוד שליססעל זצללה""ה ראש בי""ד דק""ק מונקאטש ... בן ... מו""ה משה יהודה ז""ל בן ... מו""ה נטע שלמה זצ""ל דומ""צ דק""ק טארנא בן ... מו""ה
ליבוש זצ""ל דומ""צ דק""ק דזשיקוב ... עם הגהות פרי נטע""י שלמ""ה בתוך הגן, מאת בן המחבר הרב נטע שלמה שליססעל דומ""ץ דפה ...  
Place Of Publication מונקאטש,  
Place (standardized) מונקץ'
Mukachevo  
Printer דפוס אליעזר יחיאל קאלליש, ""Grafia"",  
Hebrew Publication Date ת""ש  
Latin Publication Date [1940].  
Physical Description [9], ב, ד-סד, [2] דף. 2°.  
Notes דף [4,ב-9,א]: הקדמת בן המחבר. ובתוכה שו""ת שהוחלפו בין המחבר ובין ר' חיים אלעזר שפירא ממונקאטש ""לענין מת ... בזמן שהי' ספק בין השמשות ... מתי תהי' היאצ""ט"". שאלת המחבר הועתקה ""משו""ת 'ויברך דוד' הנקרא שו""ת רדב""ם, כת""י"", ותשובת רח""א
שפירא הועתקה ""משו""ת 'מנחת אלעזר', חלק ה, סי' כג [צ""ל: ג], כת""י"" [נדפס בשנת תשל""ד בברוקלין].  
Additional Personal Name נטע שלמה שליססעל",,
8749,,,,,,,,,,,,,,,
8750,אור היום,"ליפקין, אריה ליב",וילנה,תרסא,Vilnius,1901,87,,,,,"Y529.3 -- Calendars (Methods of chronology); Multiple year calendars - Judaism, Jewish.FOR JEWISH CALENDARS SEE: 296.36","לבאר דיני בין השמשות... ובסוף הספר לוח... על זמן שקיעת החמה... זריחת החמה... צאת הכוכבים... על יום אחד בשבוע של כל השנה, על אופק ווילנא ועל אופק ווארשא ועל אופק ליבוי. גם נוסף בלוח הזה... זמן חצות היום... על אופק ווילנא... [מאתי]
ארי' ליב בא""א... ר' ידידי' ליפמאן זללה""ה חונה בקראטינגא...  
Place Of Publication ווילנא,  
Place (standardized) וילנה
Vilna  
Printer דפוס א""צ ראזענקראנץ ומ""מ שריפטזעטצער,  
Hebrew Publication Date תרס""א,  
Latin Publication Date 1901.  
Physical Description מד דף. 8°.",,
8751,ברית כהונה השלם,"הכהן, משה כלפון בן שלום דניאל יהודה, 1874-1950",ג'רבה,תשא,Djerba,1941,458,,,,,296.321(611) -- Jewish religious customs of specific groups - Tunisia,"בו יבואו מנהגי פה אי ג'רבא... על סדר אלף בית. תקנות והסכמות והנהגות רבני פה הראשונים. והכרעות והוראות... הכו""ח [הכותב וחותם]... משה הכהן... [א-ד].  
Place Of Publication ג'רבא,  
Place (standardized) ג'רבה
Djerba  
Hebrew Publication Date תש""א-תשי""א  
Latin Publication Date [1951-1941].  
Physical Description 8°.  
Approbations מכתב ברכה (הסכמה): ר' בן ציון מאיר חי עוזיאל, ירושלים, כא אדר תש""ד. - [ד]  
Volume Note [א]: ארח חיים, ח""א. דפוס חברת ""זהר הרקיע"". תש""א. [16], צה, ח דף.
[א]: ח דף: זמן כפרה... נוסח כל נדרי כמנהג ק""ק ג'רבא.
[ב]: יורה דעה, ח""א. דפוס חברת ""זהר הרקיע"". תש""ג. [16], קד דף.
[ד]: חושן משפט, ח""א. דפוס עידאן, כהן, צבאן וחדאד. [11], מד דף. מהקדמת המוציא לאור חלק זה ר' שושן כהן, בן המחבר,
[ד]: דף [4,ב]: והנני להעיר... כי החלק הזה היה כתוב רק מזכרות... ונמסר לידידינו... ר' שלמה מאזוז הי""ו לעבור עליו... ובאיזה מקומות רשם איזה הערות בקצרה.  
Additional Personal Name בן ציון מאיר חי עוזיאל
משה הכהן  
Additional printer דפוס חברת ""זהר הרקיע"".
דפוס עידאן, כהן, צבאן וחדאד.",,
8752,אור חדש,"בוכנר, חיים בן בנימין זאב, 1610-1684",לבוב,תרכו,Lvov,1866,156,,,,,ברכות הנהנין -- הלכה,"הובא לבית הדפוס ע""י ... מוה' אברהם יהושיע העשיל דראקר בהרב ... יהודה גרשון זצ""ל ...  
Place Of Publication Lemberg  
Place (standardized) Lvov
לבוב  
Printer S. L. Kugel, Lewin et Com.  
Hebrew Publication Date [תרכ""ו],  
Latin Publication Date 1866.  
Date In Verse לפרט כ'ת'ר'ו' ישועה  
Physical Description [78] דף. 4°.  
Notes עם ההסכמות שהועתקו מהוצאת אמשטרדם תל""א.  
Additional Personal Name אברהם יהושיע העשיל דראקר",,
8753,אוריין תליתאי,"פינגולד, אברהם אליהו בן דוד צבי",ורשה,תרנו,Warsaw,1896,188,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"בו שלשה ספרים... הא' נקרא בשם פרי דעה והוא חידושי הוראות, מדברי האחרונים... על דברי רבינו בעל פרי מגדים [ר' יוסף תאומים, על שולחן ערוך יורה דעה], והוא לברר חקירותיו ולפשוט ספיקותיו... והוא לערך ת""ק הערות... גם הצבתי בסופו סדר
הניקור בל""א [בלשון אשכנז] שפה המדברת... הב' נקרא בשם פלפלא חריפתא חידושים על כמה שיטות הש""ס. וגם הצבתי פלפול... בסוגיא דחנוכה וסוגיא דטומאה הותרה בצבור להגאון... ר' ישראל (זיטמאן) ע""ה חתן... מהרי""ל [ר' יהודה ליב] איגר זצ""ל
מלובלין. הג' נקרא בשם משיבת רגל חלק שני לספר תיקון עירובין... וכל דיני עירוב... מאתי אברהם אלי' ב""ר דוד צבי... אב""ד מבארנוב וכעת חופק""ק זעליחוב...  
Place Of Publication ווארשא,  
Place (standardized) ורשה
Warsaw  
Printer דפוס אפרים בוימריטטער,  
Hebrew Publication Date תרנ""ו,  
Latin Publication Date 1895.  
Physical Description [8], 168 עמ'. 4°.  
Notes ה""ו"" של שנת ההדפסה גורדה כנראה מאות ""ה"". נראה שהספר יצא תחילה בשנת תרנ""ה
עמ' 164-163: אעתיק כאן מה שאמר... מו""ה דוד וויינטרויב נ""י מזעליחוב בהבנת דברי מהרש""א דערלה, פסחים דף כב ע""ב.
הספר השלישי, משיבת נפש, לא נדפס, מחסרון כסף.
שם משפחת המחבר בשולי השער ברוסית: (אותיות קיריליות).  
Approbations הסכמות: ר' ישראל יהושע טראנק, קוטנא, תרל""ט;
ר' אברהם איגר, לובלין, כד שבט תרנ""ד; 13.3 ש ר' מאיר שלום ב""ר יהושע אשר [רבינוביץ], גארוואלין;
ר' מאיר יחיאל הלוי [העלשטאק], אוסטראווציא;
ר' אברהם צבי ב""ר אליעזר ראפפעל [צ""ל: פערלמוטער], ראדום, ה כסליו תרנ""ד;
ר' ירחמיאל ישעי' מינצבערג, ליקאוואה, ד פנחס תרנ""ה;
ר' אברהם יצחק סילמאן, חמעלניק, ג משפטים תרנ""ב.  
Reprint וההוצאה הנוכחית היא ד""ס.  
Additional Personal Name [ר' יהודה ליב] איגר
אברהם איגר
אברהם יצחק סילמאן
אברהם צבי ב""ר אליעזר ראפפעל [צ""ל: פערלמוטער]
דוד וויינטרויב
יוסף תאומים
ירחמיאל ישעי' מינצבערג
ישראל (זיטמאן)
ישראל יהושע טראנק
מאיר יחיאל הלוי [העלשטאק]
מאיר שלום ב""ר יהושע אשר [רבינוביץ]",,
8754,אבני צדק,"בסיס, ישועה, 1773-1860",תוניס,תרסב,Tunis,1902,157,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"על ש""ע יו""ד ... [מאת] מורינו ורבינו כמהר""ר ישועה בסיס זצוק""ל ... [יוצא לאור על-ידי] משה חיים זיתון [עם הגהות, מאת המעתיק והמגיה ר' משה שתרוג] ...  
Place Of Publication תונס,  
Place (standardized) תוניס
Tunis  
Printer דפוס כאסתרו וחברו,  
Hebrew Publication Date [תרס""ב,  
Latin Publication Date 1902].  
Date In Verse שנת יושב ב'ס'ת'ר' עליון  
Physical Description [2], טז-עו דף. 2°.  
Notes טו הדפים, החסרים כאן, ודף טז, א הם החידושים לאורח חיים. הם נדפסו בספר אבני צדק ומאורות נתן של המחבר, תונס תרס""ג, המס' הבא.  
Additional Personal Name משה חיים זיתון
משה שתרוג",,
8755,אבני צדק ומאורות נתן,"בסיס, ישועה, 1773-1860",תוניס,תרסג,Tunis,1903,269,,,,,296.584(BAVA MEZIA) -- Talmud Bavli - Hiddushim; Pilpulim - Bava Mezia.,"ו מאורות נתן ...אבני צדק ... לאר'ש באור'ח חיי'ם שנה ופירש. דפסיק לאורחא ... להבין ולהורות הלכות פסוקות ... וככפיר יתן קולו ... ביורה דעה ... והיו תוצאותיו ממעיני הישועה [ר' ישועה בסיס] ... מאורות נתן ... שיטה על מסכת מציעא ...
אשר ע""י ... נתן [בורג'ל] ...  
Place Of Publication תונס,  
Place (standardized) תוניס
Tunis  
Printer דפוס כאסתרו וחברו,  
Hebrew Publication Date תרס""ג  
Latin Publication Date [1903].  
Physical Description [2], טז; נז דף. 2°.  
Notes דף [2, א]: התנצלות המגיה והמעתיק, ר' משה שתרוג, שהערות רבות משלו שקועות בספר.
הספירה הראשונה: ס' אבני צדק לשולחן ערוך אורח חיים, מאת ר' ישועה בסיס. ליורה דעה נדפס לחוד. הספירה השנייה: ספר מאורות נתן על מסכת בבא מציעא (שני הפרקים הראשונים ותחילת הפרק השלישי), מאת ר' נתן ב""ר אברהם בורג'ל.  
Additional Personal Name משה שתרוג
נתן [בורג'ל]",,
8756,,,,,,,,,,,,,,,
8757,"ארחות חיים ח""ב","אהרן, הכהן, מלוניל",ברלין,תרנט,Berlin,1899,714,,,,,"שלזינגר, משה בן אליקים","...חלק שני. החלק הראשון ... נדפס פעם ראשונה בפירינצי שנת תק""י לפ""ק והחלק השני הזה היה טמון ... והוצאתיו עתה לאור ע""פ שתי העתקות מכ""י ירושלם משנת רט""ו וע""פ השוואה עם כ""י לונדון עם הגהות מראה מקומות וביאורים [ומבוא, מאת] משה בן
אליקים שלעזינגער.  
Place Of Publication ברלין,  
Place (standardized) ברלין
Berlin  
Publisher (""מקיצי נרדמים""),  
Printer דפוס צבי הירש איטצקאווסקי,  
Hebrew Publication Date תרנ""ט-תרס""ב  
Latin Publication Date (1899-1902).  
Physical Description LVI, [1], 655, [1] עמ'. 8°.  
Series (ספרים היוצאים לאור בפעם הראשונה על ידי חברת מקיצי נרדמים ; שנה טו-יח (תרנ""ט-תרס""ב))  
Notes שער לועזי: .Orchoth Chajim von R. Aharon Hakohen aus Lunel
Zweiter Teil. Nach Handschriften zum ersten Male herausgegeben und erlaeutert von Dr.M. Schlesinger...  
Additional Personal Name Aharon Hakohen aus Lunel
M. Schlesinger
משה בן אליקים שלעזינגער",,
8758,בן אברהם,"אבוקרה, אברהם בן משה",ליוורנו,תרמב,Levorno,1882,149,,,,,296.563.7 -- Shulhan aruch - Yore dea - Other halakhot.,"חלק בית הספק ... סובב הולך את כל ... שפתי כהן ביו""ד סס""י ק""י ... [מאת] אברהם ן' הר""ם אבוקארא ...  
Place Of Publication ליוורנו,  
Place (standardized) ליוורנו
Livorno  
Printer דפוס ישראל קושטא,  
Hebrew Publication Date [תרמ""ב,  
Latin Publication Date 1882].  
Date In Verse שנת ס'פ'ר' ב'ן' א'ב'ר'ה'ם' א'בוקארא'  
Physical Description [3], עב דף. 2°.  
Notes דף 3-2 הקדמה מר' יעקב ב""ר אליהו אבוקארא, שארו של המחבר, שהביא את הספר לדפוס.  
Additional Personal Name יעקב ב""ר אליהו אבוקארא",,
8759,איסור והיתר,"ירחם בן משלם, מפרובינציאה (מיוחס לו)",ליוורנו,תרמב,Levorno,1882,16,,,,,תערובות -- הלכה,"... לרבינו ירוחם ז""ל ... אמרתי ... להוציאו לאור ... למעבד נייחא להרב ר' אב""א (אברהם אבוקארא ז""ל) ... הכ""ד ... יעקב ן' לא""א אליהו אבוקארא ...  
Place Of Publication ליוורנו,  
Place (standardized) ליוורנו
Livorno  
Printer דפוס ישראל קושטא,  
Hebrew Publication Date [תרמ""ב,  
Latin Publication Date 1882].  
Date In Verse שנת על עמך ב'ר'כ'ת'ך' סלה  
Physical Description [1], ז דף. 2°.  
Notes כולל דיני מליחה, בשר וחלב ותערובות.
הספר מיוחס בטעות לרבינו ירוחם ב""ר משולם. עיין: ישראל תא-שמע, על ס' ""אסור והיתר"" של רבינו ירוחם ועל ר' יצחק מדורא - סיני, כרך סד, תשכ""ט, עמ' רנד-רנז.  
Additional Personal Name אברהם אבוקארא
יעקב ן' לא""א אליהו אבוקארא
יצחק מדורא - סיני
ישראל תא-שמע",,
